nohup: ignoring input
------------------------------------------------------------
初始化并发系统 (Workers=43)...
Loading NLP Model: oliverguhr/fullstop-punctuation-multilang-large ...
Device set to use cuda:0
模型加载完成。
------------------------------------------------------------
找到 2620 个音频文件。
开始并行处理...
文件名                                      | 音频时长(s)      | 完整生成耗时(s)       | 实时率(RTF)  
5142-33396-0066.wav                      | 2.21         | 2.6077          | 1.1773    
5142-33396-0023.wav                      | 3.48         | 3.3800          | 0.9713    
5142-33396-0067.wav                      | 5.57         | 5.3526          | 0.9618    
5142-33396-0024.wav                      | 5.34         | 4.6970          | 0.8788    
5142-33396-0026.wav                      | 3.08         | 3.9612          | 1.2882    
5142-33396-0068.wav                      | 4.24         | 3.9272          | 0.9273    
5142-33396-0047.wav                      | 2.54         | 2.9605          | 1.1678    
5142-36600-0000.wav                      | 2.52         | 2.9914          | 1.1847    
5142-33396-0032.wav                      | 9.79         | 8.2070          | 0.8387    
5142-33396-0020.wav                      | 3.31         | 3.4774          | 1.0490    
5142-33396-0022.wav                      | 4.77         | 4.3842          | 0.9191    
5142-33396-0059.wav                      | 5.47         | 5.7561          | 1.0523    
5142-33396-0028.wav                      | 3.75         | 4.6724          | 1.2443    
5142-33396-0046.wav                      | 3.75         | 4.6974          | 1.2543    
5142-33396-0003.wav                      | 3.47         | 4.2120          | 1.2138    
5142-33396-0019.wav                      | 4.99         | 5.1937          | 1.0419    
5142-33396-0052.wav                      | 5.88         | 5.5948          | 0.9515    
908-157963-0008.wav                      | 19.95        | 15.1015         | 0.7570    
5142-36377-0000.wav                      | 3.38         | 3.5009          | 1.0358    
5142-36377-0011.wav                      | 2.17         | 2.5298          | 1.1685    
5142-36377-0010.wav                      | 4.29         | 4.1508          | 0.9664    
5142-36377-0020.wav                      | 4.53         | 4.6548          | 1.0275    
5142-33396-0034.wav                      | 6.62         | 6.3765          | 0.9639    
5142-36377-0019.wav                      | 2.42         | 2.5722          | 1.0651    
5142-33396-0042.wav                      | 6.09         | 6.0054          | 0.9853    
5142-36377-0012.wav                      | 2.71         | 3.3311          | 1.2269    
5142-33396-0033.wav                      | 5.28         | 5.9879          | 1.1341    
5142-36377-0018.wav                      | 4.97         | 6.0177          | 1.2108    
5142-36377-0016.wav                      | 2.77         | 4.5924          | 1.6609    
5142-36377-0015.wav                      | 4.34         | 4.3421          | 1.0005    
5142-36377-0004.wav                      | 5.49         | 5.3612          | 0.9774    
908-157963-0019.wav                      | 21.44        | 17.2911         | 0.8065    
5142-33396-0006.wav                      | 6.23         | 7.9369          | 1.2740    
5142-36377-0009.wav                      | 5.14         | 6.1077          | 1.1883    
5142-36377-0001.wav                      | 5.39         | 6.8218          | 1.2656    
5142-36377-0024.wav                      | 5.78         | 6.9950          | 1.2102    
908-31957-0004.wav                       | 14.76        | 14.4812         | 0.9814    
5142-36377-0006.wav                      | 4.63         | 5.1719          | 1.1158    
1284-1181-0018.wav                       | 3.16         | 3.7533          | 1.1877    
5142-36377-0017.wav                      | 4.68         | 5.4075          | 1.1542    
5142-36377-0003.wav                      | 3.91         | 6.2983          | 1.6108    
5142-36377-0002.wav                      | 5.62         | 6.5459          | 1.1648    
5142-36377-0005.wav                      | 7.08         | 8.2135          | 1.1593    
1284-1181-0000.wav                       | 3.96         | 3.9272          | 0.9905    
1284-1181-0003.wav                       | 4.50         | 4.3177          | 0.9584    
1284-1181-0005.wav                       | 3.85         | 3.3738          | 0.8752    
1284-1181-0009.wav                       | 5.25         | 5.0758          | 0.9677    
1284-1181-0021.wav                       | 2.70         | 2.3811          | 0.8819    
1284-1181-0015.wav                       | 5.12         | 4.7399          | 0.9267    
5142-36377-0013.wav                      | 6.58         | 7.3525          | 1.1166    
5142-36377-0023.wav                      | 5.79         | 7.2322          | 1.2491    
1284-1181-0007.wav                       | 4.04         | 3.5870          | 0.8879    
908-31957-0015.wav                       | 21.46        | 18.5463         | 0.8640    
1284-1181-0019.wav                       | 3.20         | 2.0195          | 0.6311    
908-31957-0025.wav                       | 20.56        | 17.2387         | 0.8385    
5142-36377-0007.wav                      | 6.18         | 7.2489          | 1.1730    
1284-1181-0010.wav                       | 6.43         | 4.5092          | 0.7007    
1284-1180-0016.wav                       | 2.13         | 1.4766          | 0.6933    
1284-1181-0002.wav                       | 3.83         | 2.7348          | 0.7131    
908-157963-0007.wav                      | 32.77        | 26.0057         | 0.7936    
1284-134647-0000.wav                     | 8.53         | 7.6756          | 0.8998    
1284-1181-0011.wav                       | 7.75         | 6.6088          | 0.8528    
5142-36377-0022.wav                      | 11.24        | 9.4505          | 0.8404    
1284-1181-0008.wav                       | 6.08         | 5.2698          | 0.8668    
1284-1180-0013.wav                       | 3.71         | 2.6053          | 0.7032    
1284-1181-0004.wav                       | 7.15         | 7.6188          | 1.0656    
1284-1180-0022.wav                       | 2.88         | 1.7937          | 0.6217    
1284-1181-0020.wav                       | 6.73         | 5.1282          | 0.7620    
1284-1180-0029.wav                       | 5.33         | 3.6722          | 0.6883    
1284-1180-0031.wav                       | 4.83         | 2.9161          | 0.6044    
1284-134647-0001.wav                     | 10.28        | 8.4150          | 0.8190    
1284-1180-0020.wav                       | 5.87         | 4.0650          | 0.6925    
5142-36377-0025.wav                      | 11.88        | 11.1105         | 0.9348    
1284-1180-0024.wav                       | 5.26         | 3.3312          | 0.6333    
1284-134647-0006.wav                     | 10.15        | 9.1829          | 0.9043    
1284-1181-0014.wav                       | 7.92         | 6.9855          | 0.8820    
1284-1180-0023.wav                       | 5.61         | 3.9172          | 0.6982    
1284-1181-0017.wav                       | 11.78        | 9.1336          | 0.7757    
1284-1180-0012.wav                       | 4.88         | 3.4740          | 0.7119    
1284-1180-0006.wav                       | 6.87         | 4.7474          | 0.6915    
1284-1181-0012.wav                       | 8.51         | 6.2050          | 0.7291    
1284-1180-0001.wav                       | 7.75         | 5.4233          | 0.6993    
1284-1180-0027.wav                       | 3.27         | 1.9927          | 0.6094    
6829-68771-0031.wav                      | 2.52         | 1.6038          | 0.6377    
1284-1180-0004.wav                       | 4.29         | 3.0794          | 0.7186    
1284-1180-0007.wav                       | 6.26         | 4.1896          | 0.6687    
1284-1180-0003.wav                       | 4.83         | 3.4710          | 0.7179    
1284-134647-0004.wav                     | 12.84        | 11.5921         | 0.9032    
1284-1180-0014.wav                       | 3.67         | 2.4953          | 0.6809    
1284-1180-0011.wav                       | 4.28         | 3.1505          | 0.7370    
1284-1181-0016.wav                       | 9.52         | 6.8155          | 0.7163    
1284-1180-0015.wav                       | 5.83         | 4.2516          | 0.7286    
1284-1180-0005.wav                       | 6.55         | 4.7199          | 0.7206    
1284-1180-0009.wav                       | 6.29         | 3.9720          | 0.6320    
1284-134647-0007.wav                     | 14.17        | 12.2309         | 0.8632    
1284-1181-0001.wav                       | 11.43        | 8.7325          | 0.7640    
1284-1181-0006.wav                       | 11.40        | 8.6350          | 0.7571    
1284-1180-0000.wav                       | 8.12         | 5.8247          | 0.7173    
1284-1180-0032.wav                       | 5.78         | 3.7885          | 0.6555    
1284-134647-0002.wav                     | 15.11        | 12.9745         | 0.8587    
1284-1180-0025.wav                       | 8.71         | 6.0549          | 0.6956    
1284-1180-0028.wav                       | 6.04         | 4.1267          | 0.6827    
5142-36377-0008.wav                      | 15.43        | 14.2051         | 0.9209    
6829-68771-0021.wav                      | 2.61         | 1.6261          | 0.6230    
1284-1180-0021.wav                       | 9.84         | 7.1359          | 0.7252    
