nohup: ignoring input
----------------------------------------------------------------------
Sherpa-onnx 并行 TTFT 测试
并发数 (Threads): 1
计算公式: TTFT = (Chunks * 0.1s) + Parse_Time
模型加载完成。
----------------------------------------------------------------------
正在扫描文件列表: /opt/Audio_Datasets/LibriSpeech_WAV/test-clean ...
共找到 2620 个音频文件。开始并行处理...
文件名                                      | 分片数    | 计算耗时(s)      | TTFT(s)   
5142-36377-0008.wav                      | 8      | 0.0302       | 0.8302    
5142-36377-0014.wav                      | 8      | 0.0301       | 0.8301    
5142-36377-0006.wav                      | 8      | 0.0297       | 0.8297    
5142-36377-0017.wav                      | 8      | 0.0296       | 0.8296    
5142-36377-0007.wav                      | 8      | 0.0296       | 0.8296    
1284-134647-0005.wav                     | 11     | 0.0307       | 1.1307    
1284-134647-0002.wav                     | 8      | 0.0300       | 0.8300    
1284-134647-0007.wav                     | 11     | 0.0300       | 1.1300    
1284-134647-0004.wav                     | 11     | 0.0296       | 1.1296    
1284-134647-0000.wav                     | 11     | 0.0296       | 1.1296    
1284-134647-0006.wav                     | 8      | 0.0298       | 0.8298    
1284-134647-0003.wav                     | 14     | 0.0299       | 1.4299    
1284-134647-0001.wav                     | 11     | 0.0298       | 1.1298    
1284-1181-0018.wav                       | 11     | 0.0305       | 1.1305    
1284-1181-0017.wav                       | 8      | 0.0310       | 0.8310    
1284-1181-0009.wav                       | 11     | 0.0296       | 1.1296    
1284-1181-0004.wav                       | 11     | 0.0302       | 1.1302    
1284-1181-0003.wav                       | 8      | 0.0303       | 0.8303    
1284-1181-0015.wav                       | 8      | 0.0321       | 0.8321    
1284-1181-0000.wav                       | 11     | 0.0302       | 1.1302    
1284-1181-0011.wav                       | 11     | 0.0304       | 1.1304    
1284-1181-0005.wav                       | 11     | 0.0299       | 1.1299    
1284-1181-0014.wav                       | 11     | 0.0297       | 1.1297    
1284-1181-0007.wav                       | 11     | 0.0294       | 1.1294    
1284-1181-0010.wav                       | 11     | 0.0302       | 1.1302    
1284-1181-0008.wav                       | 11     | 0.0300       | 1.1300    
1284-1181-0020.wav                       | 14     | 0.0299       | 1.4299    
1284-1181-0001.wav                       | 11     | 0.0296       | 1.1296    
1284-1181-0021.wav                       | 8      | 0.0296       | 0.8296    
1284-1181-0006.wav                       | 11     | 0.0316       | 1.1316    
1284-1181-0012.wav                       | 8      | 0.0307       | 0.8307    
1284-1181-0013.wav                       | 8      | 0.0296       | 0.8296    
1284-1181-0019.wav                       | 8      | 0.0299       | 0.8299    
1284-1181-0002.wav                       | 11     | 0.0299       | 1.1299    
1284-1181-0016.wav                       | 11     | 0.0301       | 1.1301    
1284-1180-0020.wav                       | 8      | 0.0296       | 0.8296    
1284-1180-0029.wav                       | 8      | 0.0296       | 0.8296    
1284-1180-0001.wav                       | 11     | 0.0297       | 1.1297    
1284-1180-0006.wav                       | 11     | 0.0302       | 1.1302    
1284-1180-0013.wav                       | 11     | 0.0302       | 1.1302    
1284-1180-0016.wav                       | 11     | 0.0296       | 1.1296    
1284-1180-0021.wav                       | 8      | 0.0294       | 0.8294    
1284-1180-0023.wav                       | 8      | 0.0295       | 0.8295    
1284-1180-0031.wav                       | 8      | 0.0302       | 0.8302    
1284-1180-0024.wav                       | 11     | 0.0307       | 1.1307    
1284-1180-0019.wav                       | 11     | 0.0297       | 1.1297    
1284-1180-0000.wav                       | 8      | 0.0295       | 0.8295    
1284-1180-0012.wav                       | 8      | 0.0296       | 0.8296    
1284-1180-0025.wav                       | 8      | 0.0294       | 0.8294    
1284-1180-0022.wav                       | 8      | 0.0299       | 0.8299    
1284-1180-0005.wav                       | 8      | 0.0296       | 0.8296    
1284-1180-0007.wav                       | 8      | 0.0295       | 0.8295    
1284-1180-0015.wav                       | 14     | 0.0297       | 1.4297    
1284-1180-0030.wav                       | 8      | 0.0302       | 0.8302    
1284-1180-0017.wav                       | 11     | 0.0301       | 1.1301    
1284-1180-0009.wav                       | 8      | 0.0301       | 0.8301    
1284-1180-0003.wav                       | 8      | 0.0301       | 0.8301    
1284-1180-0004.wav                       | 8      | 0.0299       | 0.8299    
1284-1180-0026.wav                       | 11     | 0.0307       | 1.1307    
1284-1180-0032.wav                       | 8      | 0.0417       | 0.8417    
1284-1180-0018.wav                       | 8      | 0.0302       | 0.8302    
1284-1180-0011.wav                       | 11     | 0.0298       | 1.1298    
1284-1180-0028.wav                       | 11     | 0.0299       | 1.1299    
1284-1180-0027.wav                       | 8      | 0.0302       | 0.8302    
1284-1180-0002.wav                       | 8      | 0.0299       | 0.8299    
1284-1180-0014.wav                       | 11     | 0.0303       | 1.1303    
1284-1180-0008.wav                       | 11     | 0.0303       | 1.1303    
1284-1180-0010.wav                       | 14     | 0.0303       | 1.4303    
6829-68771-0031.wav                      | 8      | 0.0298       | 0.8298    
6829-68771-0004.wav                      | 11     | 0.0356       | 1.1356    
6829-68771-0036.wav                      | 11     | 0.0317       | 1.1317    
6829-68771-0014.wav                      | 11     | 0.0311       | 1.1311    
6829-68771-0002.wav                      | 8      | 0.0311       | 0.8311    
6829-68771-0024.wav                      | 11     | 0.0306       | 1.1306    
6829-68771-0020.wav                      | 8      | 0.0302       | 0.8302    
6829-68771-0030.wav                      | 8      | 0.0302       | 0.8302    
6829-68771-0010.wav                      | 11     | 0.0302       | 1.1302    
6829-68771-0007.wav                      | 11     | 0.0300       | 1.1300    
6829-68771-0021.wav                      | 11     | 0.0300       | 1.1300    
6829-68771-0016.wav                      | 8      | 0.0370       | 0.8370    
6829-68771-0015.wav                      | 8      | 0.0303       | 0.8303    
6829-68771-0009.wav                      | 11     | 0.0299       | 1.1299    
6829-68771-0017.wav                      | 8      | 0.0299       | 0.8299    
6829-68771-0029.wav                      | 8      | 0.0301       | 0.8301    
6829-68771-0003.wav                      | 11     | 0.0300       | 1.1300    
6829-68771-0033.wav                      | 8      | 0.0306       | 0.8306    
6829-68771-0023.wav                      | 11     | 0.0312       | 1.1312    
6829-68771-0011.wav                      | 8      | 0.0305       | 0.8305    
6829-68771-0035.wav                      | 8      | 0.0303       | 0.8303    
6829-68771-0001.wav                      | 11     | 0.0304       | 1.1304    
6829-68771-0025.wav                      | 8      | 0.0300       | 0.8300    
6829-68771-0032.wav                      | 11     | 0.0298       | 1.1298    
6829-68771-0005.wav                      | 8      | 0.0300       | 0.8300    
6829-68771-0019.wav                      | 11     | 0.0348       | 1.1348    
6829-68771-0018.wav                      | 8      | 0.0318       | 0.8318    
6829-68771-0006.wav                      | 8      | 0.0313       | 0.8313    
6829-68771-0022.wav                      | 8      | 0.0313       | 0.8313    
6829-68771-0012.wav                      | 8      | 0.0310       | 0.8310    
6829-68771-0026.wav                      | 11     | 0.0319       | 1.1319    
6829-68771-0027.wav                      | 14     | 0.0317       | 1.4317    
6829-68771-0034.wav                      | 8      | 0.0323       | 0.8323    
6829-68771-0000.wav                      | 11     | 0.0322       | 1.1322    
6829-68771-0008.wav                      | 8      | 0.0319       | 0.8319    
6829-68771-0013.wav                      | 11     | 0.0307       | 1.1307    
6829-68771-0028.wav                      | 8      | 0.0311       | 0.8311    
6829-68769-0046.wav                      | 11     | 0.0313       | 1.1313    
6829-68769-0040.wav                      | 8      | 0.0314       | 0.8314    
6829-68769-0031.wav                      | 11     | 0.0300       | 1.1300    
6829-68769-0042.wav                      | 11     | 0.0301       | 1.1301    
6829-68769-0051.wav                      | 8      | 0.0299       | 0.8299    
6829-68769-0011.wav                      | 8      | 0.0301       | 0.8301    
6829-68769-0053.wav                      | 8      | 0.0299       | 0.8299    
6829-68769-0004.wav                      | 8      | 0.0300       | 0.8300    
6829-68769-0041.wav                      | 8      | 0.0301       | 0.8301    
6829-68769-0052.wav                      | 11     | 0.0342       | 1.1342    
6829-68769-0026.wav                      | 8      | 0.0306       | 0.8306    
6829-68769-0024.wav                      | 8      | 0.0304       | 0.8304    
6829-68769-0048.wav                      | 8      | 0.0300       | 0.8300    
6829-68769-0044.wav                      | 11     | 0.0306       | 1.1306    
6829-68769-0022.wav                      | 8      | 0.0310       | 0.8310    
6829-68769-0029.wav                      | 11     | 0.0313       | 1.1313    
6829-68769-0037.wav                      | 8      | 0.0306       | 0.8306    
6829-68769-0038.wav                      | 11     | 0.0303       | 1.1303    
6829-68769-0002.wav                      | 8      | 0.0304       | 0.8304    
6829-68769-0027.wav                      | 11     | 0.0317       | 1.1317    
6829-68769-0033.wav                      | 8      | 0.0307       | 0.8307    
6829-68769-0047.wav                      | 8      | 0.0303       | 0.8303    
6829-68769-0012.wav                      | 11     | 0.0303       | 1.1303    
6829-68769-0032.wav                      | 8      | 0.0310       | 0.8310    
6829-68769-0035.wav                      | 8      | 0.0314       | 0.8314    
6829-68769-0023.wav                      | 8      | 0.0308       | 0.8308    
6829-68769-0006.wav                      | 8      | 0.0309       | 0.8309    
6829-68769-0016.wav                      | 14     | 0.0306       | 1.4306    
6829-68769-0008.wav                      | 11     | 0.0313       | 1.1313    
6829-68769-0036.wav                      | 11     | 0.0308       | 1.1308    
6829-68769-0043.wav                      | 8      | 0.0308       | 0.8308    
6829-68769-0050.wav                      | 11     | 0.0305       | 1.1305    
6829-68769-0020.wav                      | 11     | 0.0304       | 1.1304    
6829-68769-0025.wav                      | 11     | 0.0304       | 1.1304    
6829-68769-0018.wav                      | 11     | 0.0309       | 1.1309    
