nohup: ignoring input
------------------------------------------------------------
初始化并发系统 (Workers=49)...
Loading NLP Model: oliverguhr/fullstop-punctuation-multilang-large ...
Device set to use cuda:0
模型加载完成。
------------------------------------------------------------
找到 2620 个音频文件。
开始并行处理...
文件名                                      | 音频时长(s)      | 完整生成耗时(s)       | 实时率(RTF)  
6829-68769-0042.wav                      | 2.17         | 2.2253          | 1.0231    
5142-36600-0001.wav                      | 20.18        | 19.8567         | 0.9837    
5142-36377-0021.wav                      | 18.87        | 19.1276         | 1.0137    
1284-1180-0010.wav                       | 8.63         | 9.3104          | 1.0782    
6829-68771-0004.wav                      | 8.44         | 9.3384          | 1.1064    
6829-68771-0022.wav                      | 3.80         | 5.8243          | 1.5327    
6829-68771-0011.wav                      | 5.62         | 7.2385          | 1.2868    
6829-68771-0028.wav                      | 3.56         | 5.0468          | 1.4196    
6829-68771-0023.wav                      | 5.42         | 7.5036          | 1.3831    
6829-68771-0005.wav                      | 6.17         | 7.2921          | 1.1828    
6829-68769-0051.wav                      | 3.54         | 3.5709          | 1.0073    
6829-68769-0041.wav                      | 2.66         | 3.0277          | 1.1382    
6829-68771-0002.wav                      | 8.94         | 10.3510         | 1.1578    
6829-68771-0016.wav                      | 6.99         | 9.0196          | 1.2904    
6829-68771-0027.wav                      | 5.32         | 6.9226          | 1.3012    
6829-68771-0006.wav                      | 5.92         | 7.6910          | 1.2992    
6829-68769-0040.wav                      | 4.77         | 5.6369          | 1.1817    
6829-68769-0038.wav                      | 2.50         | 2.3637          | 0.9436    
6829-68769-0029.wav                      | 2.04         | 2.7918          | 1.3685    
6829-68769-0037.wav                      | 2.53         | 2.8847          | 1.1402    
6829-68769-0044.wav                      | 3.23         | 3.7285          | 1.1561    
6829-68769-0047.wav                      | 2.33         | 2.8285          | 1.2165    
1284-1180-0008.wav                       | 10.49        | 12.6463         | 1.2056    
6829-68771-0032.wav                      | 6.55         | 9.5522          | 1.4572    
6829-68771-0019.wav                      | 7.42         | 9.4274          | 1.2705    
1284-134647-0003.wav                     | 20.14        | 21.0125         | 1.0431    
1284-1180-0018.wav                       | 12.01        | 13.7358         | 1.1442    
6829-68769-0002.wav                      | 3.08         | 3.7772          | 1.2284    
6829-68771-0029.wav                      | 8.95         | 10.6272         | 1.1881    
6829-68769-0035.wav                      | 2.75         | 2.9064          | 1.0549    
6829-68771-0025.wav                      | 7.83         | 9.9236          | 1.2674    
6829-68769-0024.wav                      | 4.95         | 5.2060          | 1.0528    
6829-68769-0027.wav                      | 3.06         | 3.9926          | 1.3027    
6829-68769-0022.wav                      | 4.12         | 4.7772          | 1.1609    
6829-68769-0026.wav                      | 4.64         | 5.5606          | 1.1984    
6829-68769-0043.wav                      | 2.59         | 2.5276          | 0.9759    
6829-68771-0010.wav                      | 9.82         | 12.2811         | 1.2506    
6829-68769-0052.wav                      | 4.60         | 5.6039          | 1.2182    
6829-68769-0011.wav                      | 4.68         | 6.0892          | 1.2997    
6829-68769-0053.wav                      | 6.36         | 6.4131          | 1.0084    
6829-68769-0050.wav                      | 2.92         | 2.7982          | 0.9599    
6829-68769-0031.wav                      | 5.55         | 8.3590          | 1.5048    
6829-68769-0033.wav                      | 4.02         | 4.7554          | 1.1829    
6829-68771-0008.wav                      | 7.18         | 9.7585          | 1.3591    
1284-1180-0019.wav                       | 15.03        | 18.5174         | 1.2324    
6829-68769-0012.wav                      | 4.29         | 4.7972          | 1.1169    
6829-68771-0013.wav                      | 7.19         | 9.6406          | 1.3408    
6829-68769-0013.wav                      | 2.73         | 2.4205          | 0.8882    
6829-68771-0018.wav                      | 8.45         | 11.1823         | 1.3241    
6829-68769-0016.wav                      | 4.12         | 4.3682          | 1.0603    
6829-68769-0017.wav                      | 3.54         | 3.2302          | 0.9112    
6829-68769-0048.wav                      | 6.50         | 6.8828          | 1.0597    
6829-68769-0045.wav                      | 2.13         | 1.6989          | 0.7957    
6829-68769-0008.wav                      | 4.74         | 4.4107          | 0.9305    
6829-68769-0004.wav                      | 7.14         | 7.5274          | 1.0535    
1284-1180-0030.wav                       | 16.22        | 18.2106         | 1.1227    
6829-68769-0019.wav                      | 2.67         | 2.1161          | 0.7940    
6829-68769-0023.wav                      | 4.89         | 5.4623          | 1.1170    
6829-68769-0014.wav                      | 3.65         | 3.2391          | 0.8862    
6829-68769-0003.wav                      | 4.21         | 4.2095          | 0.9987    
6829-68769-0010.wav                      | 3.14         | 2.7301          | 0.8695    
6829-68769-0032.wav                      | 5.72         | 5.8757          | 1.0272    
1284-134647-0005.wav                     | 23.34        | 24.7282         | 1.0597    
1089-134691-0018.wav                     | 3.09         | 2.5828          | 0.8359    
6829-68769-0028.wav                      | 3.29         | 3.2619          | 0.9915    
6829-68771-0001.wav                      | 10.36        | 13.1325         | 1.2682    
6829-68769-0036.wav                      | 5.55         | 5.3411          | 0.9615    
6829-68769-0009.wav                      | 4.22         | 3.5525          | 0.8418    
6829-68769-0020.wav                      | 5.12         | 5.1572          | 1.0063    
6829-68769-0039.wav                      | 4.04         | 3.6427          | 0.9005    
1089-134691-0024.wav                     | 2.21         | 1.4905          | 0.6729    
6829-68769-0007.wav                      | 3.87         | 3.4920          | 0.9035    
1089-134691-0000.wav                     | 2.08         | 1.4541          | 0.6974    
6829-68771-0009.wav                      | 13.12        | 14.5042         | 1.1059    
1089-134691-0015.wav                     | 3.40         | 2.7455          | 0.8087    
1089-134691-0003.wav                     | 2.17         | 1.6145          | 0.7423    
5142-36377-0014.wav                      | 25.41        | 25.9998         | 1.0230    
6829-68769-0025.wav                      | 5.74         | 5.7609          | 1.0045    
1089-134691-0019.wav                     | 3.15         | 2.3701          | 0.7512    
6829-68769-0006.wav                      | 7.20         | 7.0351          | 0.9778    
1089-134686-0014.wav                     | 2.23         | 1.6170          | 0.7267    
6829-68769-0030.wav                      | 4.91         | 4.4372          | 0.9037    
6829-68771-0007.wav                      | 16.29        | 16.6278         | 1.0210    
1089-134691-0004.wav                     | 5.18         | 4.4859          | 0.8668    
6829-68769-0018.wav                      | 7.11         | 6.7868          | 0.9545    
1089-134691-0010.wav                     | 3.19         | 2.6023          | 0.8145    
6829-68771-0012.wav                      | 12.47        | 14.2992         | 1.1467    
1089-134691-0014.wav                     | 4.75         | 4.3151          | 0.9075    
1089-134691-0007.wav                     | 3.44         | 2.7967          | 0.8130    
1089-134691-0020.wav                     | 3.99         | 3.7633          | 0.9432    
1089-134686-0003.wav                     | 2.68         | 2.3556          | 0.8789    
6829-68769-0034.wav                      | 6.05         | 5.6289          | 0.9296    
6829-68771-0000.wav                      | 13.31        | 14.2364         | 1.0692    
6829-68769-0005.wav                      | 6.72         | 5.9658          | 0.8878    
1089-134686-0027.wav                     | 2.71         | 2.1509          | 0.7937    
6829-68769-0015.wav                      | 6.53         | 6.0073          | 0.9207    
6829-68769-0049.wav                      | 7.40         | 6.8957          | 0.9319    
1089-134686-0016.wav                     | 3.54         | 3.0553          | 0.8631    
1089-134691-0005.wav                     | 5.36         | 4.3169          | 0.8054    
1089-134686-0030.wav                     | 2.71         | 2.7114          | 0.9987    
1089-134686-0026.wav                     | 4.01         | 3.3365          | 0.8320    
1089-134686-0010.wav                     | 4.41         | 3.6180          | 0.8213    
1089-134691-0022.wav                     | 5.63         | 5.3421          | 0.9480    
1089-134691-0001.wav                     | 5.42         | 4.5612          | 0.8423    
6829-68769-0021.wav                      | 7.89         | 6.9993          | 0.8865    
1089-134691-0006.wav                     | 5.89         | 5.5196          | 0.9363    
1089-134686-0029.wav                     | 4.67         | 4.5205          | 0.9680    
