nohup: ignoring input
------------------------------------------------------------
正在初始化 AI 引擎 (ASR + NLP)...
正在加载标点模型: oliverguhr/fullstop-punctuation-multilang-large ...
Device set to use cuda:0
所有模型加载完成。
------------------------------------------------------------
开始遍历数据集: /opt/Audio_Datasets/LibriSpeech_WAV/test-clean
文件名                                      | 音频时长(s)      | 完整生成耗时(s)       | 实时率(RTF)  
5142-33396-0000.wav                      | 2.00         | 0.2116          | 0.1055    
5142-33396-0018.wav                      | 3.94         | 0.4247          | 0.1078    
5142-33396-0064.wav                      | 3.30         | 0.3575          | 0.1083    
5142-33396-0024.wav                      | 5.34         | 0.5818          | 0.1089    
5142-33396-0059.wav                      | 5.47         | 0.5494          | 0.1004    
5142-33396-0043.wav                      | 3.77         | 0.3803          | 0.1009    
5142-33396-0030.wav                      | 2.77         | 0.2794          | 0.1011    
5142-33396-0062.wav                      | 2.90         | 0.2808          | 0.0968    
5142-33396-0015.wav                      | 4.31         | 0.4437          | 0.1029    
5142-33396-0021.wav                      | 3.50         | 0.3520          | 0.1004    
5142-33396-0029.wav                      | 2.13         | 0.2134          | 0.0999    
5142-33396-0055.wav                      | 2.77         | 0.2776          | 0.1002    
5142-33396-0016.wav                      | 2.17         | 0.2145          | 0.0991    
5142-33396-0034.wav                      | 6.62         | 0.6979          | 0.1055    
5142-33396-0025.wav                      | 3.32         | 0.3542          | 0.1067    
5142-33396-0052.wav                      | 5.88         | 0.6109          | 0.1039    
5142-33396-0026.wav                      | 3.08         | 0.3066          | 0.0997    
5142-33396-0068.wav                      | 4.24         | 0.4492          | 0.1061    
5142-33396-0011.wav                      | 3.52         | 0.3613          | 0.1026    
5142-33396-0019.wav                      | 4.99         | 0.5061          | 0.1015    
5142-33396-0022.wav                      | 4.77         | 0.4823          | 0.1011    
5142-33396-0028.wav                      | 3.75         | 0.3723          | 0.0992    
5142-33396-0014.wav                      | 3.25         | 0.3262          | 0.1005    
5142-33396-0023.wav                      | 3.48         | 0.3503          | 0.1006    
5142-33396-0046.wav                      | 3.75         | 0.3776          | 0.1008    
5142-33396-0042.wav                      | 6.09         | 0.6349          | 0.1042    
5142-33396-0006.wav                      | 6.23         | 0.6642          | 0.1066    
5142-33396-0033.wav                      | 5.28         | 0.5661          | 0.1072    
5142-33396-0040.wav                      | 2.81         | 0.2736          | 0.0974    
5142-33396-0066.wav                      | 2.21         | 0.2119          | 0.0957    
5142-33396-0047.wav                      | 2.54         | 0.2584          | 0.1019    
5142-33396-0003.wav                      | 3.47         | 0.3438          | 0.0991    
5142-33396-0020.wav                      | 3.31         | 0.3426          | 0.1034    
5142-36600-0001.wav                      | 20.18        | 2.0621          | 0.1022    
5142-36600-0000.wav                      | 2.52         | 0.2429          | 0.0962    
5142-36377-0020.wav                      | 4.53         | 0.4539          | 0.1002    
5142-36377-0018.wav                      | 4.97         | 0.5310          | 0.1068    
5142-36377-0024.wav                      | 5.78         | 0.5781          | 0.1000    
5142-36377-0010.wav                      | 4.29         | 0.4502          | 0.1048    
5142-36377-0001.wav                      | 5.39         | 0.5595          | 0.1038    
5142-36377-0021.wav                      | 18.87        | 1.9588          | 0.1038    
5142-36377-0005.wav                      | 7.08         | 0.7468          | 0.1054    
5142-36377-0000.wav                      | 3.38         | 0.3732          | 0.1104    
5142-36377-0009.wav                      | 5.14         | 0.5301          | 0.1031    
5142-36377-0004.wav                      | 5.49         | 0.5549          | 0.1012    
5142-36377-0016.wav                      | 2.77         | 0.2833          | 0.1024    
5142-36377-0012.wav                      | 2.71         | 0.2741          | 0.1010    
5142-36377-0025.wav                      | 11.88        | 1.1920          | 0.1003    
5142-36377-0011.wav                      | 2.17         | 0.2150          | 0.0993    
5142-36377-0015.wav                      | 4.34         | 0.4383          | 0.1010    
5142-36377-0019.wav                      | 2.42         | 0.2409          | 0.0997    
5142-36377-0002.wav                      | 5.62         | 0.5689          | 0.1012    
5142-36377-0003.wav                      | 3.91         | 0.3964          | 0.1014    
5142-36377-0013.wav                      | 6.58         | 0.6758          | 0.1026    
5142-36377-0022.wav                      | 11.24        | 1.1819          | 0.1051    
5142-36377-0023.wav                      | 5.79         | 0.5866          | 0.1013    
5142-36377-0008.wav                      | 15.43        | 1.5782          | 0.1023    
5142-36377-0014.wav                      | 25.41        | 2.6080          | 0.1026    
5142-36377-0006.wav                      | 4.63         | 0.4720          | 0.1018    
5142-36377-0017.wav                      | 4.68         | 0.4728          | 0.1009    
5142-36377-0007.wav                      | 6.18         | 0.6378          | 0.1032    
1284-134647-0005.wav                     | 23.34        | 2.3855          | 0.1022    
1284-134647-0002.wav                     | 15.11        | 1.5289          | 0.1012    
1284-134647-0007.wav                     | 14.17        | 1.5004          | 0.1059    
1284-134647-0004.wav                     | 12.84        | 1.3170          | 0.1026    
1284-134647-0000.wav                     | 8.53         | 0.8865          | 0.1039    
1284-134647-0006.wav                     | 10.15        | 1.0553          | 0.1039    
1284-134647-0003.wav                     | 20.14        | 2.0926          | 0.1039    
1284-134647-0001.wav                     | 10.28        | 1.0622          | 0.1034    
1284-1181-0018.wav                       | 3.16         | 0.3122          | 0.0988    
1284-1181-0017.wav                       | 11.78        | 1.2206          | 0.1037    
1284-1181-0009.wav                       | 5.25         | 0.5566          | 0.1061    
1284-1181-0004.wav                       | 7.15         | 0.7347          | 0.1028    
1284-1181-0003.wav                       | 4.50         | 0.4506          | 0.1000    
1284-1181-0015.wav                       | 5.12         | 0.5275          | 0.1031    
1284-1181-0000.wav                       | 3.96         | 0.4227          | 0.1066    
1284-1181-0011.wav                       | 7.75         | 0.8023          | 0.1035    
1284-1181-0005.wav                       | 3.85         | 0.3743          | 0.0971    
1284-1181-0014.wav                       | 7.92         | 0.8111          | 0.1024    
1284-1181-0007.wav                       | 4.04         | 0.4057          | 0.1004    
1284-1181-0010.wav                       | 6.43         | 0.6443          | 0.1001    
1284-1181-0008.wav                       | 6.08         | 0.5895          | 0.0970    
1284-1181-0020.wav                       | 6.73         | 0.6578          | 0.0977    
1284-1181-0001.wav                       | 11.43        | 1.1723          | 0.1026    
1284-1181-0021.wav                       | 2.70         | 0.2810          | 0.1041    
1284-1181-0006.wav                       | 11.40        | 1.2003          | 0.1052    
1284-1181-0012.wav                       | 8.51         | 0.8699          | 0.1022    
1284-1181-0013.wav                       | 12.66        | 1.3248          | 0.1046    
1284-1181-0019.wav                       | 3.20         | 0.3153          | 0.0985    
1284-1181-0002.wav                       | 3.83         | 0.3767          | 0.0982    
1284-1181-0016.wav                       | 9.52         | 0.9986          | 0.1049    
1284-1180-0020.wav                       | 5.87         | 0.6118          | 0.1042    
1284-1180-0029.wav                       | 5.33         | 0.5540          | 0.1038    
1284-1180-0001.wav                       | 7.75         | 0.7951          | 0.1025    
1284-1180-0006.wav                       | 6.87         | 0.7031          | 0.1024    
1284-1180-0013.wav                       | 3.71         | 0.3820          | 0.1031    
1284-1180-0016.wav                       | 2.13         | 0.2103          | 0.0987    
1284-1180-0021.wav                       | 9.84         | 1.0263          | 0.1043    
1284-1180-0023.wav                       | 5.61         | 0.5719          | 0.1019    
1284-1180-0031.wav                       | 4.83         | 0.4932          | 0.1022    
1284-1180-0024.wav                       | 5.26         | 0.5486          | 0.1043    
1284-1180-0019.wav                       | 15.03        | 1.5372          | 0.1023    
1284-1180-0000.wav                       | 8.12         | 0.8292          | 0.1021    
1284-1180-0012.wav                       | 4.88         | 0.5056          | 0.1036    
1284-1180-0025.wav                       | 8.71         | 0.8555          | 0.0983    
