--------------------------------------------------
正在加载模型 large-v3 (包含能量VAD + 字数熔断机制)...
模型加载完成。
--------------------------------------------------
开始遍历数据集: /opt/Audio_Datasets/LibriSpeech_WAV/test-clean
File: 7021-79740-0000.wav | WER: 0.1538 | Dist: 4 | RefWords: 26
File: 1320-122612-0010.wav | WER: 0.0714 | Dist: 2 | RefWords: 28
File: 1320-122612-0011.wav | WER: 0.2093 | Dist: 9 | RefWords: 43
File: 1320-122612-0012.wav | WER: 0.2000 | Dist: 6 | RefWords: 30
File: 1320-122612-0013.wav | WER: 0.1364 | Dist: 3 | RefWords: 22
File: 1320-122612-0014.wav | WER: 0.7143 | Dist: 5 | RefWords: 7
File: 1320-122612-0015.wav | WER: 0.0500 | Dist: 1 | RefWords: 20
File: 1320-122612-0016.wav | WER: 0.1667 | Dist: 2 | RefWords: 12
File: 1320-122617-0000.wav | WER: 0.3158 | Dist: 6 | RefWords: 19
File: 1320-122617-0001.wav | WER: 0.1500 | Dist: 6 | RefWords: 40
File: 1320-122617-0002.wav | WER: 0.2727 | Dist: 12 | RefWords: 44
File: 1320-122617-0003.wav | WER: 0.0455 | Dist: 1 | RefWords: 22
File: 1320-122617-0004.wav | WER: 0.0556 | Dist: 2 | RefWords: 36
File: 1320-122617-0005.wav | WER: 0.1538 | Dist: 2 | RefWords: 13
File: 1320-122617-0006.wav | WER: 0.2353 | Dist: 4 | RefWords: 17
File: 1320-122617-0007.wav | WER: 0.1833 | Dist: 11 | RefWords: 60
File: 1320-122617-0008.wav | WER: 0.0714 | Dist: 1 | RefWords: 14
File: 1320-122617-0009.wav | WER: 0.3077 | Dist: 8 | RefWords: 26
File: 1320-122617-0010.wav | WER: 0.2174 | Dist: 5 | RefWords: 23
File: 1320-122617-0011.wav | WER: 0.2258 | Dist: 7 | RefWords: 31
File: 1320-122617-0012.wav | WER: 0.1154 | Dist: 3 | RefWords: 26
File: 1320-122617-0013.wav | WER: 0.3226 | Dist: 10 | RefWords: 31
File: 1320-122617-0014.wav | WER: 0.3125 | Dist: 5 | RefWords: 16
File: 1320-122617-0015.wav | WER: 0.3571 | Dist: 5 | RefWords: 14
File: 1320-122617-0016.wav | WER: 0.1290 | Dist: 4 | RefWords: 31
File: 1320-122617-0017.wav | WER: 0.2353 | Dist: 4 | RefWords: 17
File: 1320-122617-0018.wav | WER: 0.1724 | Dist: 5 | RefWords: 29
File: 1320-122617-0019.wav | WER: 0.2857 | Dist: 6 | RefWords: 21
File: 1320-122617-0020.wav | WER: 0.3333 | Dist: 9 | RefWords: 27
File: 1320-122617-0021.wav | WER: 0.1905 | Dist: 4 | RefWords: 21
File: 1320-122617-0022.wav | WER: 0.2500 | Dist: 3 | RefWords: 12
File: 1320-122617-0023.wav | WER: 0.2692 | Dist: 7 | RefWords: 26
File: 1320-122617-0024.wav | WER: 0.2083 | Dist: 5 | RefWords: 24
File: 1320-122617-0025.wav | WER: 0.0833 | Dist: 2 | RefWords: 24
File: 1320-122617-0026.wav | WER: 0.0667 | Dist: 1 | RefWords: 15
File: 1320-122617-0027.wav | WER: 0.5000 | Dist: 9 | RefWords: 18
File: 1320-122617-0028.wav | WER: 0.2692 | Dist: 14 | RefWords: 52
File: 1320-122617-0029.wav | WER: 0.1290 | Dist: 4 | RefWords: 31
File: 1320-122617-0030.wav | WER: 0.0909 | Dist: 1 | RefWords: 11
File: 1320-122617-0031.wav | WER: 0.3684 | Dist: 7 | RefWords: 19
File: 1320-122617-0032.wav | WER: 0.1628 | Dist: 7 | RefWords: 43
File: 1320-122617-0033.wav | WER: 0.2571 | Dist: 9 | RefWords: 35
File: 1320-122617-0034.wav | WER: 0.1935 | Dist: 6 | RefWords: 31
File: 1320-122617-0035.wav | WER: 0.2586 | Dist: 15 | RefWords: 58
File: 1320-122617-0036.wav | WER: 0.1351 | Dist: 5 | RefWords: 37
File: 1320-122617-0037.wav | WER: 0.0833 | Dist: 2 | RefWords: 24
File: 1320-122617-0038.wav | WER: 0.0000 | Dist: 0 | RefWords: 6
File: 1320-122617-0039.wav | WER: 0.0833 | Dist: 2 | RefWords: 24
File: 1320-122617-0040.wav | WER: 0.1429 | Dist: 4 | RefWords: 28
File: 1320-122617-0041.wav | WER: 0.4167 | Dist: 5 | RefWords: 12
File: 3729-6852-0000.wav | WER: 0.0625 | Dist: 2 | RefWords: 32
File: 3729-6852-0001.wav | WER: 0.1333 | Dist: 4 | RefWords: 30
File: 3729-6852-0002.wav | WER: 0.2000 | Dist: 5 | RefWords: 25
File: 3729-6852-0003.wav | WER: 0.1639 | Dist: 10 | RefWords: 61
File: 3729-6852-0004.wav | WER: 0.2250 | Dist: 9 | RefWords: 40
File: 3729-6852-0005.wav | WER: 0.1951 | Dist: 8 | RefWords: 41
File: 3729-6852-0006.wav | WER: 0.2097 | Dist: 13 | RefWords: 62
File: 3729-6852-0007.wav | WER: 0.1935 | Dist: 6 | RefWords: 31
File: 3729-6852-0008.wav | WER: 0.2174 | Dist: 15 | RefWords: 69
File: 3729-6852-0009.wav | WER: 0.2800 | Dist: 14 | RefWords: 50
File: 3729-6852-0010.wav | WER: 0.2000 | Dist: 1 | RefWords: 5
File: 3729-6852-0011.wav | WER: 0.1905 | Dist: 4 | RefWords: 21
File: 3729-6852-0012.wav | WER: 0.8000 | Dist: 4 | RefWords: 5
File: 3729-6852-0013.wav | WER: 0.0000 | Dist: 0 | RefWords: 6
File: 3729-6852-0014.wav | WER: 0.0000 | Dist: 0 | RefWords: 13
File: 3729-6852-0015.wav | WER: 0.0000 | Dist: 0 | RefWords: 4
File: 3729-6852-0016.wav | WER: 0.8571 | Dist: 6 | RefWords: 7
File: 3729-6852-0017.wav | WER: 0.1250 | Dist: 6 | RefWords: 48
File: 3729-6852-0018.wav | WER: 0.2667 | Dist: 4 | RefWords: 15
File: 3729-6852-0019.wav | WER: 0.0000 | Dist: 0 | RefWords: 12
File: 3729-6852-0020.wav | WER: 0.2667 | Dist: 12 | RefWords: 45
File: 3729-6852-0021.wav | WER: 0.0000 | Dist: 0 | RefWords: 7
File: 3729-6852-0022.wav | WER: 0.0435 | Dist: 1 | RefWords: 23
File: 3729-6852-0023.wav | WER: 0.2333 | Dist: 7 | RefWords: 30
File: 3729-6852-0024.wav | WER: 0.1250 | Dist: 2 | RefWords: 16
File: 3729-6852-0025.wav | WER: 0.0000 | Dist: 0 | RefWords: 6
File: 3729-6852-0026.wav | WER: 0.0833 | Dist: 1 | RefWords: 12
File: 3729-6852-0027.wav | WER: 1.0000 | Dist: 4 | RefWords: 4
File: 3729-6852-0028.wav | WER: 0.2857 | Dist: 4 | RefWords: 14
File: 3729-6852-0029.wav | WER: 0.1818 | Dist: 4 | RefWords: 22
File: 3729-6852-0030.wav | WER: 0.1667 | Dist: 1 | RefWords: 6
File: 3729-6852-0031.wav | WER: 0.1000 | Dist: 1 | RefWords: 10
File: 3729-6852-0032.wav | WER: 0.1750 | Dist: 7 | RefWords: 40
File: 3729-6852-0033.wav | WER: 0.1972 | Dist: 14 | RefWords: 71
File: 3729-6852-0034.wav | WER: 0.2292 | Dist: 11 | RefWords: 48
File: 3729-6852-0035.wav | WER: 0.1887 | Dist: 10 | RefWords: 53
File: 3729-6852-0036.wav | WER: 0.3333 | Dist: 4 | RefWords: 12
File: 3729-6852-0037.wav | WER: 0.1176 | Dist: 2 | RefWords: 17
File: 3729-6852-0038.wav | WER: 0.1538 | Dist: 2 | RefWords: 13
File: 3729-6852-0039.wav | WER: 0.2000 | Dist: 5 | RefWords: 25
File: 3729-6852-0040.wav | WER: 0.1538 | Dist: 4 | RefWords: 26
File: 3729-6852-0041.wav | WER: 0.2000 | Dist: 6 | RefWords: 30
File: 3729-6852-0042.wav | WER: 0.2000 | Dist: 7 | RefWords: 35
File: 3729-6852-0043.wav | WER: 0.7778 | Dist: 7 | RefWords: 9
File: 3729-6852-0044.wav | WER: 0.3684 | Dist: 7 | RefWords: 19
File: 3729-6852-0045.wav | WER: 0.1311 | Dist: 8 | RefWords: 61
File: 3729-6852-0046.wav | WER: 0.1053 | Dist: 4 | RefWords: 38
File: 1188-133604-0000.wav | WER: 0.2105 | Dist: 4 | RefWords: 19
File: 1188-133604-0001.wav | WER: 0.2222 | Dist: 4 | RefWords: 18
File: 1188-133604-0002.wav | WER: 0.2444 | Dist: 11 | RefWords: 45
File: 1188-133604-0003.wav | WER: 0.1875 | Dist: 6 | RefWords: 32
File: 1188-133604-0004.wav | WER: 0.1875 | Dist: 6 | RefWords: 32
File: 1188-133604-0005.wav | WER: 0.4138 | Dist: 12 | RefWords: 29
File: 1188-133604-0006.wav | WER: 0.1250 | Dist: 1 | RefWords: 8
File: 1188-133604-0007.wav | WER: 0.2558 | Dist: 11 | RefWords: 43
File: 1188-133604-0008.wav | WER: 0.2241 | Dist: 13 | RefWords: 58
File: 1188-133604-0009.wav | WER: 0.1857 | Dist: 13 | RefWords: 70
File: 1188-133604-0010.wav | WER: 0.2000 | Dist: 3 | RefWords: 15
File: 1188-133604-0011.wav | WER: 0.2683 | Dist: 11 | RefWords: 41
File: 1188-133604-0012.wav | WER: 0.1579 | Dist: 6 | RefWords: 38
File: 1188-133604-0013.wav | WER: 0.3750 | Dist: 3 | RefWords: 8
File: 1188-133604-0014.wav | WER: 0.0833 | Dist: 1 | RefWords: 12
File: 1188-133604-0015.wav | WER: 0.2653 | Dist: 13 | RefWords: 49
File: 1188-133604-0016.wav | WER: 0.2619 | Dist: 11 | RefWords: 42
File: 1188-133604-0017.wav | WER: 0.2667 | Dist: 4 | RefWords: 15
File: 1188-133604-0018.wav | WER: 0.3333 | Dist: 11 | RefWords: 33
File: 1188-133604-0019.wav | WER: 0.2812 | Dist: 9 | RefWords: 32
File: 1188-133604-0020.wav | WER: 0.0800 | Dist: 2 | RefWords: 25
File: 1188-133604-0021.wav | WER: 0.2778 | Dist: 10 | RefWords: 36
File: 1188-133604-0022.wav | WER: 0.3103 | Dist: 9 | RefWords: 29
File: 1188-133604-0023.wav | WER: 0.1754 | Dist: 10 | RefWords: 57
File: 1188-133604-0024.wav | WER: 0.1333 | Dist: 6 | RefWords: 45
File: 1188-133604-0025.wav | WER: 0.2609 | Dist: 6 | RefWords: 23
File: 1188-133604-0026.wav | WER: 0.3200 | Dist: 16 | RefWords: 50
File: 1188-133604-0027.wav | WER: 0.3750 | Dist: 9 | RefWords: 24
File: 1188-133604-0028.wav | WER: 0.2045 | Dist: 9 | RefWords: 44
File: 1188-133604-0029.wav | WER: 0.3333 | Dist: 3 | RefWords: 9
File: 1188-133604-0030.wav | WER: 0.5000 | Dist: 2 | RefWords: 4
File: 1188-133604-0031.wav | WER: 0.3000 | Dist: 3 | RefWords: 10
File: 1188-133604-0032.wav | WER: 0.2069 | Dist: 6 | RefWords: 29
File: 1188-133604-0033.wav | WER: 0.2667 | Dist: 4 | RefWords: 15
File: 1188-133604-0034.wav | WER: 0.0714 | Dist: 4 | RefWords: 56
File: 1188-133604-0035.wav | WER: 0.2500 | Dist: 1 | RefWords: 4
File: 1188-133604-0036.wav | WER: 0.3750 | Dist: 6 | RefWords: 16
File: 1188-133604-0037.wav | WER: 0.1795 | Dist: 7 | RefWords: 39
File: 1188-133604-0038.wav | WER: 0.3158 | Dist: 6 | RefWords: 19
File: 1188-133604-0039.wav | WER: 0.1176 | Dist: 2 | RefWords: 17
File: 1188-133604-0040.wav | WER: 0.2500 | Dist: 2 | RefWords: 8
File: 1188-133604-0041.wav | WER: 0.2222 | Dist: 6 | RefWords: 27
File: 1188-133604-0042.wav | WER: 0.0000 | Dist: 0 | RefWords: 5
File: 1188-133604-0043.wav | WER: 0.4375 | Dist: 7 | RefWords: 16
File: 1188-133604-0044.wav | WER: 0.2200 | Dist: 11 | RefWords: 50
File: 7127-75947-0000.wav | WER: 0.3864 | Dist: 17 | RefWords: 44
File: 7127-75947-0001.wav | WER: 0.6154 | Dist: 8 | RefWords: 13
File: 7127-75947-0002.wav | WER: 0.0000 | Dist: 0 | RefWords: 8
File: 7127-75947-0003.wav | WER: 0.0667 | Dist: 1 | RefWords: 15
File: 7127-75947-0004.wav | WER: 0.0000 | Dist: 0 | RefWords: 2
File: 7127-75947-0005.wav | WER: 0.0000 | Dist: 0 | RefWords: 5
File: 7127-75947-0006.wav | WER: 0.5000 | Dist: 2 | RefWords: 4
File: 7127-75947-0007.wav | WER: 0.0714 | Dist: 1 | RefWords: 14
File: 7127-75947-0008.wav | WER: 0.0000 | Dist: 0 | RefWords: 9
File: 7127-75947-0009.wav | WER: 0.1719 | Dist: 11 | RefWords: 64
File: 7127-75947-0010.wav | WER: 0.3333 | Dist: 8 | RefWords: 24
File: 7127-75947-0011.wav | WER: 0.5556 | Dist: 5 | RefWords: 9
File: 7127-75947-0012.wav | WER: 0.0000 | Dist: 0 | RefWords: 2
File: 7127-75947-0013.wav | WER: 0.2500 | Dist: 3 | RefWords: 12
File: 7127-75947-0014.wav | WER: 0.4444 | Dist: 12 | RefWords: 27
File: 7127-75947-0015.wav | WER: 0.1765 | Dist: 3 | RefWords: 17
File: 7127-75947-0016.wav | WER: 0.0625 | Dist: 1 | RefWords: 16
File: 7127-75947-0017.wav | WER: 0.1429 | Dist: 1 | RefWords: 7
File: 7127-75947-0018.wav | WER: 0.1667 | Dist: 2 | RefWords: 12
File: 7127-75947-0019.wav | WER: 0.2857 | Dist: 2 | RefWords: 7
File: 7127-75947-0020.wav | WER: 0.0000 | Dist: 0 | RefWords: 5
File: 7127-75947-0021.wav | WER: 0.4444 | Dist: 4 | RefWords: 9
File: 7127-75947-0022.wav | WER: 0.2667 | Dist: 8 | RefWords: 30
File: 7127-75947-0023.wav | WER: 0.4545 | Dist: 5 | RefWords: 11
File: 7127-75947-0024.wav | WER: 0.4500 | Dist: 9 | RefWords: 20
File: 7127-75947-0025.wav | WER: 0.2857 | Dist: 4 | RefWords: 14
File: 7127-75947-0026.wav | WER: 0.2500 | Dist: 4 | RefWords: 16
File: 7127-75947-0027.wav | WER: 0.4286 | Dist: 9 | RefWords: 21
File: 7127-75947-0028.wav | WER: 0.3750 | Dist: 6 | RefWords: 16
File: 7127-75947-0029.wav | WER: 0.1000 | Dist: 1 | RefWords: 10
File: 7127-75947-0030.wav | WER: 0.2500 | Dist: 2 | RefWords: 8
File: 7127-75947-0031.wav | WER: 0.0000 | Dist: 0 | RefWords: 4
File: 7127-75947-0032.wav | WER: 0.1111 | Dist: 1 | RefWords: 9
File: 7127-75947-0033.wav | WER: 0.5500 | Dist: 11 | RefWords: 20
File: 7127-75947-0034.wav | WER: 0.2222 | Dist: 2 | RefWords: 9
File: 7127-75947-0035.wav | WER: 0.0000 | Dist: 0 | RefWords: 14
File: 7127-75947-0036.wav | WER: 0.0000 | Dist: 0 | RefWords: 4
File: 7127-75947-0037.wav | WER: 0.2308 | Dist: 6 | RefWords: 26
File: 7127-75947-0038.wav | WER: 0.2000 | Dist: 7 | RefWords: 35
File: 7127-75947-0039.wav | WER: 0.2069 | Dist: 6 | RefWords: 29
File: 7127-75947-0040.wav | WER: 0.3750 | Dist: 15 | RefWords: 40
File: 7127-75946-0000.wav | WER: 0.1525 | Dist: 9 | RefWords: 59
File: 7127-75946-0001.wav | WER: 0.0000 | Dist: 0 | RefWords: 3
File: 7127-75946-0002.wav | WER: 0.2273 | Dist: 10 | RefWords: 44
File: 7127-75946-0003.wav | WER: 0.4167 | Dist: 5 | RefWords: 12
File: 7127-75946-0004.wav | WER: 0.5455 | Dist: 6 | RefWords: 11
File: 7127-75946-0005.wav | WER: 0.1667 | Dist: 1 | RefWords: 6
File: 7127-75946-0006.wav | WER: 0.1111 | Dist: 3 | RefWords: 27
File: 7127-75946-0007.wav | WER: 0.2727 | Dist: 3 | RefWords: 11
File: 7127-75946-0008.wav | WER: 0.2000 | Dist: 2 | RefWords: 10
File: 7127-75946-0009.wav | WER: 0.0000 | Dist: 0 | RefWords: 12
File: 7127-75946-0010.wav | WER: 0.3750 | Dist: 3 | RefWords: 8
File: 7127-75946-0011.wav | WER: 0.0000 | Dist: 0 | RefWords: 8
File: 7127-75946-0012.wav | WER: 0.3333 | Dist: 7 | RefWords: 21
File: 7127-75946-0013.wav | WER: 0.2273 | Dist: 5 | RefWords: 22
File: 7127-75946-0014.wav | WER: 0.3333 | Dist: 9 | RefWords: 27
File: 7127-75946-0015.wav | WER: 0.1111 | Dist: 2 | RefWords: 18
File: 7127-75946-0016.wav | WER: 0.1786 | Dist: 5 | RefWords: 28
File: 7127-75946-0017.wav | WER: 0.2258 | Dist: 7 | RefWords: 31
File: 7127-75946-0018.wav | WER: 0.0385 | Dist: 1 | RefWords: 26
File: 7127-75946-0019.wav | WER: 0.0000 | Dist: 0 | RefWords: 4
File: 7127-75946-0020.wav | WER: 0.2941 | Dist: 5 | RefWords: 17
File: 7127-75946-0021.wav | WER: 0.1250 | Dist: 1 | RefWords: 8
File: 7127-75946-0022.wav | WER: 0.1034 | Dist: 3 | RefWords: 29
File: 7127-75946-0023.wav | WER: 0.3333 | Dist: 3 | RefWords: 9
File: 7127-75946-0024.wav | WER: 0.0000 | Dist: 0 | RefWords: 13
File: 7127-75946-0025.wav | WER: 0.1111 | Dist: 1 | RefWords: 9
File: 7127-75946-0026.wav | WER: 0.1429 | Dist: 7 | RefWords: 49
File: 7127-75946-0027.wav | WER: 0.1739 | Dist: 4 | RefWords: 23
File: 7127-75946-0028.wav | WER: 0.1667 | Dist: 6 | RefWords: 36
File: 7127-75946-0029.wav | WER: 0.1739 | Dist: 4 | RefWords: 23
File: 4507-16021-0000.wav | WER: 1.0000 | Dist: 3 | RefWords: 3
File: 4507-16021-0001.wav | WER: 0.4500 | Dist: 9 | RefWords: 20
File: 4507-16021-0002.wav | WER: 0.0000 | Dist: 0 | RefWords: 5
File: 4507-16021-0003.wav | WER: 0.1111 | Dist: 1 | RefWords: 9
File: 4507-16021-0004.wav | WER: 0.0000 | Dist: 0 | RefWords: 3
File: 4507-16021-0005.wav | WER: 0.1250 | Dist: 1 | RefWords: 8
File: 4507-16021-0006.wav | WER: 0.0000 | Dist: 0 | RefWords: 3
File: 4507-16021-0007.wav | WER: 0.5000 | Dist: 2 | RefWords: 4
File: 4507-16021-0008.wav | WER: 0.2857 | Dist: 2 | RefWords: 7
File: 4507-16021-0009.wav | WER: 0.3793 | Dist: 11 | RefWords: 29
File: 4507-16021-0010.wav | WER: 0.2667 | Dist: 8 | RefWords: 30
File: 4507-16021-0011.wav | WER: 0.2222 | Dist: 2 | RefWords: 9
File: 4507-16021-0012.wav | WER: 0.0000 | Dist: 0 | RefWords: 7
File: 4507-16021-0013.wav | WER: 0.2609 | Dist: 6 | RefWords: 23
File: 4507-16021-0014.wav | WER: 0.0000 | Dist: 0 | RefWords: 7
File: 4507-16021-0015.wav | WER: 0.1667 | Dist: 1 | RefWords: 6
File: 4507-16021-0016.wav | WER: 0.1471 | Dist: 5 | RefWords: 34
File: 4507-16021-0017.wav | WER: 0.2727 | Dist: 6 | RefWords: 22
File: 4507-16021-0018.wav | WER: 0.0000 | Dist: 0 | RefWords: 5
File: 4507-16021-0019.wav | WER: 0.3333 | Dist: 2 | RefWords: 6
File: 4507-16021-0020.wav | WER: 0.2245 | Dist: 11 | RefWords: 49
File: 4507-16021-0021.wav | WER: 0.3214 | Dist: 9 | RefWords: 28
File: 4507-16021-0022.wav | WER: 0.2143 | Dist: 3 | RefWords: 14
File: 4507-16021-0023.wav | WER: 0.4375 | Dist: 7 | RefWords: 16
File: 4507-16021-0024.wav | WER: 0.2857 | Dist: 2 | RefWords: 7
File: 4507-16021-0025.wav | WER: 0.2353 | Dist: 4 | RefWords: 17
File: 4507-16021-0026.wav | WER: 0.2769 | Dist: 18 | RefWords: 65
File: 4507-16021-0027.wav | WER: 0.0000 | Dist: 0 | RefWords: 3
File: 4507-16021-0028.wav | WER: 0.6000 | Dist: 3 | RefWords: 5
File: 4507-16021-0029.wav | WER: 0.1250 | Dist: 1 | RefWords: 8
File: 4507-16021-0030.wav | WER: 0.3030 | Dist: 10 | RefWords: 33
File: 4507-16021-0031.wav | WER: 0.3824 | Dist: 13 | RefWords: 34
File: 4507-16021-0032.wav | WER: 0.2581 | Dist: 16 | RefWords: 62
File: 4507-16021-0033.wav | WER: 0.2667 | Dist: 4 | RefWords: 15
File: 4507-16021-0034.wav | WER: 0.2727 | Dist: 6 | RefWords: 22
File: 4507-16021-0035.wav | WER: 0.1429 | Dist: 2 | RefWords: 14
File: 4507-16021-0036.wav | WER: 0.3333 | Dist: 3 | RefWords: 9
File: 4507-16021-0037.wav | WER: 0.4000 | Dist: 4 | RefWords: 10
File: 4507-16021-0038.wav | WER: 0.3333 | Dist: 2 | RefWords: 6
File: 4507-16021-0039.wav | WER: 0.3478 | Dist: 8 | RefWords: 23
File: 4507-16021-0040.wav | WER: 0.6667 | Dist: 4 | RefWords: 6
File: 4507-16021-0041.wav | WER: 0.0000 | Dist: 0 | RefWords: 6
File: 4507-16021-0042.wav | WER: 0.7059 | Dist: 12 | RefWords: 17
File: 4507-16021-0043.wav | WER: 0.4000 | Dist: 4 | RefWords: 10
File: 4507-16021-0044.wav | WER: 0.2500 | Dist: 1 | RefWords: 4
File: 4507-16021-0045.wav | WER: 0.4167 | Dist: 5 | RefWords: 12
File: 4507-16021-0046.wav | WER: 0.9091 | Dist: 10 | RefWords: 11
